index,x,y,speed,timestamp,interpolation_error,x_GPS,y_GPS
1103,130810.30797404372,6423050.535657399,1.7517737074944242,2021-03-07 12:33:00,35.648569357246416,130843.94955571105,6423038.743097027
1104,130772.74899467647,6423065.863851097,1.9906164318609352,2021-03-07 12:34:00,40.34615659563954,130734.44422347036,6423078.5349542415
1105,130735.19001530923,6423081.1920447955,1.9906164318609352,2021-03-07 12:34:00,2.7597709468635236,130734.44422347036,6423078.5349542415
1106,130697.63103594197,6423096.520238494,1.9906164318609352,2021-03-07 12:34:00,40.971712505443925,130734.44422347036,6423078.5349542415
1107,130661.79764018195,6423110.618595953,1.9746455838991248,2021-03-07 12:35:00,43.049017283461595,130621.07722886321,6423124.585198658
1108,130625.96424442194,6423124.716953412,1.9746455838991248,2021-03-07 12:35:00,4.888791301171725,130621.07722886321,6423124.585198658
1109,130590.13084866191,6423138.815310871,1.9746455838991248,2021-03-07 12:35:00,34.061334988173286,130621.07722886321,6423124.585198658
1110,130555.64040902385,6423143.426920101,1.849809352379303,2021-03-07 12:36:00,47.60907872068207,130508.03137593737,6423143.361001953
1111,130521.1499693858,6423148.03852933,1.849809352379303,2021-03-07 12:36:00,13.92755385671032,130508.03137593737,6423143.361001953
1112,130486.65952974775,6423152.65013856,1.849809352379303,2021-03-07 12:36:00,23.303301664356923,130508.03137593737,6423143.361001953
1113,130454.39584937115,6423146.808779352,1.849809352379303,2021-03-07 12:36:00,53.74622664925874,130508.03137593737,6423143.361001953
1114,130422.13216899458,6423140.967420144,1.8456609706847782,2021-03-07 12:37:00,22.85592639290902,130401.29821300374,6423131.568502704
1115,130389.86848861798,6423135.126060937,1.8456609706847782,2021-03-07 12:37:00,11.9705814443159,130401.29821300374,6423131.568502704
1116,130358.13827500136,6423121.093616756,1.8456609706847782,2021-03-07 12:37:00,44.41287520520655,130401.29821300374,6423131.568502704
1117,130326.40806138472,6423107.061172575,1.9960608696721536,2021-03-07 12:38:00,35.56152688620545,130294.58760960979,6423091.184112289
1118,130294.6778477681,6423093.028728394,1.9960608696721536,2021-03-07 12:38:00,1.8468219999449087,130294.58760960979,6423091.184112289
1119,130262.41770614286,6423070.805176807,1.9960608696721536,2021-03-07 12:38:00,38.081540153536885,130294.58760960979,6423091.184112289
1120,130230.15756451762,6423048.58162522,2.1503933908224715,2021-03-07 12:39:00,48.18960676650557,130189.86888085911,6423022.141879205
1121,130197.89742289239,6423026.358073633,2.1503933908224715,2021-03-07 12:39:00,9.068284437482747,130189.86888085911,6423022.141879205
1122,130164.11163710887,6423001.763045236,2.1503933908224715,2021-03-07 12:39:00,32.84406307919761,130189.86888085911,6423022.141879205
1123,130130.32585132534,6422977.168016838,2.2135059853471124,2021-03-07 12:40:00,58.03562574410085,130085.76191374104,6422939.990209984
1124,130096.54006554182,6422952.57298844,2.2135059853471124,2021-03-07 12:40:00,16.56788670679303,130085.76191374104,6422939.990209984
1125,130064.4617272651,6422925.760315916,2.2135059853471124,2021-03-07 12:40:00,25.61616343442264,130085.76191374104,6422939.990209984
1126,130032.38338898838,6422898.947643392,2.2208990650712943,2021-03-07 12:41:00,65.86838725118405,129984.8398228016,6422853.359774903
1127,130000.30505071166,6422872.134970867,2.2208990650712943,2021-03-07 12:41:00,24.32449912710588,129984.8398228016,6422853.359774903
1128,129967.56938937929,6422845.300640062,2.2208990650712943,2021-03-07 12:41:00,19.05826657855504,129984.8398228016,6422853.359774903
1129,129934.83372804691,6422818.466309259,2.2208990650712943,2021-03-07 12:41:00,60.976745217429446,129984.8398228016,6422853.359774903
1130,129902.09806671455,6422791.631978454,2.1668629100074925,2021-03-07 12:42:00,31.482740646836866,129883.99602673485,6422765.873890264
1131,129875.32608602646,6422761.72363397,2.1668629100074925,2021-03-07 12:42:00,9.612101705221027,129883.99602673485,6422765.873890264
1132,129848.55410533836,6422731.815289487,2.1668629100074925,2021-03-07 12:42:00,49.154024038222325,129883.99602673485,6422765.873890264
1133,129821.78212465027,6422701.906945003,2.0843999778123785,2021-03-07 12:43:00,37.792636710166335,129801.18526499733,6422670.220153403
1134,129797.05421518731,6422671.032615,2.0843999778123785,2021-03-07 12:43:00,4.210186026869583,129801.18526499733,6422670.220153403
1135,129772.32630572435,6422640.158284998,2.0843999778123785,2021-03-07 12:43:00,41.67199853999639,129801.18526499733,6422670.220153403
1136,129747.59839626138,6422609.283954995,1.989019624333586,2021-03-07 12:44:00,42.467827791279376,129720.23500176086,6422576.80687017
1137,129723.12306517316,6422580.05681358,1.989019624333586,2021-03-07 12:44:00,4.347762923849456,129720.23500176086,6422576.80687017
1138,129698.64773408495,6422550.829672166,1.989019624333586,2021-03-07 12:44:00,33.776100157348694,129720.23500176086,6422576.80687017
1139,129674.17240299673,6422521.602530751,1.783683877583787,2021-03-07 12:45:00,43.589982918836306,129652.4860502845,6422483.789983668
1140,129657.22576531948,6422492.485563191,1.783683877583787,2021-03-07 12:45:00,9.903433840912523,129652.4860502845,6422483.789983668
1141,129640.27912764224,6422463.368595629,1.783683877583787,2021-03-07 12:45:00,23.791638233809767,129652.4860502845,6422483.789983668
1142,129623.33248996499,6422434.251628068,1.653782522525985,2021-03-07 12:46:00,42.525175659011396,129613.2125459077,6422392.9481500415
1143,129615.16549428653,6422405.222819704,1.653782522525985,2021-03-07 12:46:00,12.429059605797159,129613.2125459077,6422392.9481500415
1144,129606.99849860807,6422376.194011338,1.653782522525985,2021-03-07 12:46:00,17.869402551201038,129613.2125459077,6422392.9481500415
1145,129598.8315029296,6422347.165202973,1.653782522525985,2021-03-07 12:46:00,47.988463607190695,129613.2125459077,6422392.9481500415
1146,129586.1632155855,6422318.531992539,1.6684231290744507,2021-03-07 12:47:00,20.306538061954328,129579.33873368539,6422299.406566142
1147,129573.49492824139,6422289.898782103,1.6684231290744507,2021-03-07 12:47:00,11.160108395329345,129579.33873368539,6422299.406566142
1148,129560.82664089728,6422261.265571669,1.6684231290744507,2021-03-07 12:47:00,42.39614415029275,129579.33873368539,6422299.406566142
