index,x,y,speed,timestamp,interpolation_error,x_GPS,y_GPS
92,122323.731645968,6434929.951907822,2.148567637945474,2021-03-07 07:19:00,32.54602397815048,122294.62320472785,6434915.393668734
93,122366.6597957596,6434943.4984857645,2.0906535169235627,2021-03-07 07:20:00,48.77805552610965,122414.9146509599,6434950.623627904
94,122408.27462647148,6434957.199114447,2.0906535169235627,2021-03-07 07:20:00,9.344888896698663,122414.9146509599,6434950.623627904
95,122449.88945718337,6434970.89974313,2.0906535169235627,2021-03-07 07:20:00,40.42719281684217,122414.9146509599,6434950.623627904
96,122491.50428789525,6434984.600371813,2.115048681821937,2021-03-07 07:21:00,43.83127180468818,122535.30695160432,6434986.183735324
97,122534.30681201538,6434994.10068517,2.115048681821937,2021-03-07 07:21:00,7.979873060336191,122535.30695160432,6434986.183735324
98,122577.10933613549,6435003.600998526,2.115048681821937,2021-03-07 07:21:00,45.285763877319425,122535.30695160432,6434986.183735324
99,122619.91186025561,6435013.101311883,2.167688292311935,2021-03-07 07:22:00,41.48325659975362,122661.29799916424,6435010.264397299
100,122663.51945029871,6435020.204578713,2.167688292311935,2021-03-07 07:22:00,10.185384218548558,122661.29799916424,6435010.264397299
101,122707.1270403418,6435027.307845543,2.167688292311935,2021-03-07 07:22:00,48.89560453975988,122661.29799916424,6435010.264397299
102,122750.7346303849,6435034.411112373,2.1107831749278825,2021-03-07 07:23:00,41.18532884466306,122791.67488662843,6435029.924829863
103,122791.28783570394,6435043.1857750565,2.1107831749278825,2021-03-07 07:23:00,13.26659247291291,122791.67488662843,6435029.924829863
104,122831.841041023,6435051.96043774,2.1107831749278825,2021-03-07 07:23:00,45.81362213758395,122791.67488662843,6435029.924829863
105,122872.39424634204,6435060.735100424,2.0702163831847504,2021-03-07 07:24:00,35.42970620449353,122907.19167265606,6435067.398673314
106,122908.6469841322,6435076.855081812,2.0702163831847504,2021-03-07 07:24:00,9.567737097731262,122907.19167265606,6435067.398673314
107,122944.89972192234,6435092.9750632,2.0702163831847504,2021-03-07 07:24:00,45.56367740965663,122907.19167265606,6435067.398673314
108,122981.1524597125,6435109.095044588,2.0521292226295746,2021-03-07 07:25:00,42.51070718716496,123021.25005080034,6435123.213947325
109,123016.72266084385,6435124.819296797,2.0521292226295746,2021-03-07 07:25:00,4.803582698854644,123021.25005080034,6435123.213947325
110,123052.29286197519,6435140.543549006,2.0521292226295746,2021-03-07 07:25:00,35.55237291735284,123021.25005080034,6435123.213947325
111,123087.86306310655,6435156.267801215,1.9190461859785837,2021-03-07 07:26:00,45.337677887320545,123131.35652841977,6435169.067157107
112,123120.62084163469,6435172.871751122,1.9190461859785837,2021-03-07 07:26:00,11.389903703038271,123131.35652841977,6435169.067157107
113,123153.37862016284,6435189.475701029,1.9190461859785837,2021-03-07 07:26:00,30.02467634724331,123131.35652841977,6435169.067157107
114,123186.13639869099,6435206.079650937,1.8474061050255177,2021-03-07 07:27:00,45.51816661925207,123228.40501370704,6435222.969520001
115,123217.4021511982,6435226.708231482,1.8474061050255177,2021-03-07 07:27:00,11.620711980192274,123228.40501370704,6435222.969520001
116,123248.6679037054,6435247.336812028,1.8474061050255177,2021-03-07 07:27:00,31.691475696375445,123228.40501370704,6435222.969520001
117,123279.93365621261,6435267.965392573,1.779830357156608,2021-03-07 07:28:00,42.61730559969197,123316.16958493393,6435290.397338683
118,123306.39820788069,6435292.442804457,1.779830357156608,2021-03-07 07:28:00,9.983172829759438,123316.16958493393,6435290.397338683
119,123332.86275954878,6435316.92021634,1.779830357156608,2021-03-07 07:28:00,31.338875505069918,123316.16958493393,6435290.397338683
120,123359.32731121685,6435341.3976282235,1.6609559421939057,2021-03-07 07:29:00,38.79226074422592,123395.0841814798,6435356.440424594
121,123386.63452804057,6435363.434152321,1.6609559421939057,2021-03-07 07:29:00,10.968540046911802,123395.0841814798,6435356.440424594
122,123413.94174486426,6435385.470676417,1.6609559421939057,2021-03-07 07:29:00,34.61738317272016,123395.0841814798,6435356.440424594
123,123441.24896168798,6435407.507200515,1.5963733604733066,2021-03-07 07:30:00,32.17677068707712,123472.88539839475,6435413.379205653
124,123470.65996616513,6435424.023643098,1.5963733604733066,2021-03-07 07:30:00,10.874584916965947,123472.88539839475,6435413.379205653
125,123500.07097064226,6435440.54008568,1.5963733604733066,2021-03-07 07:30:00,38.42874890279149,123472.88539839475,6435413.379205653
126,123529.48197511942,6435457.056528263,1.6237640473424908,2021-03-07 07:31:00,25.165129679574477,123553.83698866295,6435463.390331787
127,123560.28768995637,6435473.85890811,1.6237640473424908,2021-03-07 07:31:00,12.29644816247525,123553.83698866295,6435463.390331787
128,123591.09340479334,6435490.661287957,1.6237640473424908,2021-03-07 07:31:00,46.17083054588272,123553.83698866295,6435463.390331787
129,123621.8991196303,6435507.463667804,1.6417489404015726,2021-03-07 07:32:00,20.375123778353444,123642.15758618942,6435509.640868221
130,123653.20202902629,6435521.165159702,1.6417489404015726,2021-03-07 07:32:00,15.962111756071513,123642.15758618942,6435509.640868221
131,123684.5049384223,6435534.8666516,1.6417489404015726,2021-03-07 07:32:00,49.291362206880436,123642.15758618942,6435509.640868221
132,123715.80784781829,6435548.568143498,1.7620541239727525,2021-03-07 07:33:00,18.55818451296822,123733.53964594236,6435543.091872166
133,123754.45808962063,6435557.299337729,1.7620541239727525,2021-03-07 07:33:00,25.287019667089954,123733.53964594236,6435543.091872166
134,123793.10833142298,6435566.030531959,1.9355522721013723,2021-03-07 07:34:00,52.7917298644099,123845.83837999795,6435563.479312768
135,123831.75857322532,6435574.761726189,1.9355522721013723,2021-03-07 07:34:00,18.042555566254816,123845.83837999795,6435563.479312768
136,123873.5994416771,6435579.380271072,1.9355522721013723,2021-03-07 07:34:00,31.992452555545412,123845.83837999795,6435563.479312768
137,123915.44031012889,6435583.998815953,1.95252496995003,2021-03-07 07:35:00,48.52418661125551,123963.3032486216,6435576.015345208
138,123957.28117858067,6435588.617360835,1.95252496995003,2021-03-07 07:35:00,13.96696550548171,123963.3032486216,6435576.015345208
139,123999.54537015784,6435594.599469233,1.95252496995003,2021-03-07 07:35:00,40.72911783015519,123963.3032486216,6435576.015345208
140,124041.80956173502,6435600.581577632,1.9396588428555834,2021-03-07 07:36:00,36.73867702255926,124078.01718044598,6435594.3575325925
141,124084.07375331219,6435606.56368603,1.9396588428555834,2021-03-07 07:36:00,13.626160744073005,124078.01718044598,6435594.3575325925
142,124127.32525650476,6435609.774670255,1.9396588428555834,2021-03-07 07:36:00,51.66211860090787,124078.01718044598,6435594.3575325925
143,124170.57675969735,6435612.98565448,1.9655255837917762,2021-03-07 07:37:00,24.786928459637494,124194.10193605884,6435605.1781004695
144,124213.82826288992,6435616.196638705,1.9655255837917762,2021-03-07 07:37:00,22.595047136436772,124194.10193605884,6435605.1781004695
145,124257.4986657687,6435616.922409281,1.9925555907828363,2021-03-07 07:38:00,56.574471825721446,124313.34635424726,6435607.883241512
146,124301.16906864748,6435617.648179857,1.9925555907828363,2021-03-07 07:38:00,15.608981563954092,124313.34635424726,6435607.883241512
147,124344.83947152625,6435618.373950433,1.9925555907828363,2021-03-07 07:38:00,33.194448475850045,124313.34635424726,6435607.883241512
148,124388.36522794524,6435617.318281691,2.0227507211780256,2021-03-07 07:39:00,46.59229180461516,124433.12689325897,6435604.386345488
149,124431.89098436423,6435616.262612949,2.0227507211780256,2021-03-07 07:39:00,11.940401986693349,124433.12689325897,6435604.386345488
150,124475.41674078321,6435615.206944207,2.0227507211780256,2021-03-07 07:39:00,43.65222285582745,124433.12689325897,6435604.386345488
151,124519.9966027485,6435613.073611284,2.1090729385820697,2021-03-07 07:40:00,38.77316574619707,124555.8786563389,6435598.382232447
152,124564.5764647138,6435610.940278361,2.1090729385820697,2021-03-07 07:40:00,15.27600692887875,124555.8786563389,6435598.382232447
153,124609.15632667909,6435608.806945438,2.1090729385820697,2021-03-07 07:40:00,54.28798023329338,124555.8786563389,6435598.382232447
154,124653.76228693532,6435608.455055061,2.170574753875877,2021-03-07 07:41:00,36.3992155358011,124685.87733975677,6435591.322446564
155,124698.36824719157,6435608.103164685,2.170574753875877,2021-03-07 07:41:00,20.91925594261393,124685.87733975677,6435591.322446564
156,124742.9742074478,6435607.751274308,2.170574753875877,2021-03-07 07:41:00,59.41345538821927,124685.87733975677,6435591.322446564
157,124784.58903815968,6435611.820015491,2.0021809076674546,2021-03-07 07:42:00,34.63992118023051,124816.02066963453,6435597.260596471
158,124826.20386887157,6435615.888756673,2.0021809076674546,2021-03-07 07:42:00,21.22983511972267,124816.02066963453,6435597.260596471
159,124867.81869958345,6435619.957497856,1.7212049887205003,2021-03-07 07:43:00,54.10085093558908,124920.91854767024,6435630.3164652325
160,124897.97903465043,6435632.911570182,1.7212049887205003,2021-03-07 07:43:00,23.08583607507434,124920.91854767024,6435630.3164652325
161,124928.1393697174,6435645.865642508,1.7212049887205003,2021-03-07 07:43:00,17.144013094005487,124920.91854767024,6435630.3164652325
162,124958.29970478438,6435658.819714834,1.7212049887205003,2021-03-07 07:43:00,47.008362501105154,124920.91854767024,6435630.3164652325
163,124980.47838627276,6435679.229661399,1.63075179913288,2021-03-07 07:44:00,19.80503678151199,124997.9739727468,6435688.51103715
164,125002.65706776115,6435699.639607963,1.63075179913288,2021-03-07 07:44:00,12.07379257929767,124997.9739727468,6435688.51103715
165,125024.83574924953,6435720.049554528,1.63075179913288,2021-03-07 07:44:00,41.42744398636443,124997.9739727468,6435688.51103715
166,125046.33145173517,6435743.098776452,1.7000135344306628,2021-03-07 07:45:00,27.350876686364042,125070.2640268413,6435756.338954106
167,125067.82715422081,6435766.147998378,1.7000135344306628,2021-03-07 07:45:00,10.107210183467386,125070.2640268413,6435756.338954106
168,125089.32285670645,6435789.197220302,1.7000135344306628,2021-03-07 07:45:00,37.98558480858517,125070.2640268413,6435756.338954106
169,125111.07777272552,6435813.126282724,1.7559385079994834,2021-03-07 07:46:00,37.23791070265604,125143.54670067804,6435831.358965223
170,125132.83268874457,6435837.055345144,1.7559385079994834,2021-03-07 07:46:00,12.134199434629247,125143.54670067804,6435831.358965223
171,125154.58760476364,6435860.984407566,1.7559385079994834,2021-03-07 07:46:00,31.615951623128282,125143.54670067804,6435831.358965223
172,125179.2708374913,6435884.649664748,1.8494168988212365,2021-03-07 07:47:00,44.796520041610556,125218.73233803132,6435905.851508606
173,125203.95407021896,6435908.314921931,1.8494168988212365,2021-03-07 07:47:00,14.982176235259322,125218.73233803132,6435905.851508606
174,125228.63730294662,6435931.980179114,1.8494168988212365,2021-03-07 07:47:00,27.943080583414357,125218.73233803132,6435905.851508606
175,125264.86438478975,6435950.543066367,2.0994776838911373,2021-03-07 07:48:00,55.31483740767609,125317.92928770743,6435966.158677651
176,125301.09146663289,6435969.105953618,2.0994776838911373,2021-03-07 07:48:00,17.093819180217555,125317.92928770743,6435966.158677651
177,125337.31854847602,6435987.66884087,2.0994776838911373,2021-03-07 07:48:00,28.959118682860094,125317.92928770743,6435966.158677651
178,125382.03199830331,6436000.315465467,2.2677921062365938,2021-03-07 07:49:00,65.78558214988021,125447.4701451747,6436007.067631996
179,125426.74544813059,6436012.962090065,2.2677921062365938,2021-03-07 07:49:00,21.546640190332127,125447.4701451747,6436007.067631996
180,125471.45889795788,6436025.608714662,2.2677921062365938,2021-03-07 07:49:00,30.318839135021904,125447.4701451747,6436007.067631996
181,125516.83276724828,6436035.792024238,2.2518066792800076,2021-03-07 07:50:00,63.40468987574698,125580.19853288398,6436038.013385002
182,125562.20663653867,6436045.975333815,2.2518066792800076,2021-03-07 07:50:00,19.674881524803286,125580.19853288398,6436038.013385002
183,125607.58050582907,6436056.158643392,2.2518066792800076,2021-03-07 07:50:00,32.84848313724851,125580.19853288398,6436038.013385002
184,125653.33700260479,6436063.482725696,2.25117137655895,2021-03-07 07:51:00,59.07909849846103,125712.3125048971,6436059.985582753
185,125699.09349938053,6436070.806808,2.25117137655895,2021-03-07 07:51:00,17.083355135947635,125712.3125048971,6436059.985582753
186,125744.84999615625,6436078.130890304,2.25117137655895,2021-03-07 07:51:00,37.25507379625879,125712.3125048971,6436059.985582753
187,125790.67284451902,6436083.057613346,2.2940390830226494,2021-03-07 07:52:00,57.54780197990687,125847.67637764415,6436075.161619173
188,125836.49569288178,6436087.984336388,2.2940390830226494,2021-03-07 07:52:00,17.012636142867294,125847.67637764415,6436075.161619173
189,125882.31854124456,6436092.91105943,2.2940390830226494,2021-03-07 07:52:00,38.92456972577568,125847.67637764415,6436075.161619173
190,125928.06353707856,6436095.528388612,2.3308565279063855,2021-03-07 07:53:00,59.13592068185246,125986.35782974392,6436085.586932102
191,125973.80853291256,6436098.145717795,2.3308565279063855,2021-03-07 07:53:00,17.75409668327419,125986.35782974392,6436085.586932102
192,126019.55352874656,6436100.763046977,2.3308565279063855,2021-03-07 07:53:00,36.50025883428251,125986.35782974392,6436085.586932102
193,126065.17953406773,6436102.742544856,2.361763011424411,2021-03-07 07:54:00,62.12826230682929,126126.72195809132,6436094.230728213
194,126110.80553938892,6436104.722042735,2.361763011424411,2021-03-07 07:54:00,19.0630549679068,126126.72195809132,6436094.230728213
195,126156.4315447101,6436106.701540614,2.361763011424411,2021-03-07 07:54:00,32.220811581871146,126126.72195809132,6436094.230728213
196,126202.28403011512,6436108.637050456,2.375818300605089,2021-03-07 07:55:00,67.26355788609106,126269.26507255742,6436102.478627538
197,126248.13651552015,6436110.5725603,2.375818300605089,2021-03-07 07:55:00,22.625818659883464,126269.26507255742,6436102.478627538
198,126293.98900092517,6436112.508070143,2.375818300605089,2021-03-07 07:55:00,26.680748731869077,126269.26507255742,6436102.478627538
199,126339.9303974568,6436115.10341451,2.316157755526874,2021-03-07 07:56:00,71.59382666452532,126411.36495842214,6436110.330625372
200,126385.87179398844,6436117.698758879,2.316157755526874,2021-03-07 07:56:00,26.536594058338036,126411.36495842214,6436110.330625372
201,126431.81319052007,6436120.294103246,2.316157755526874,2021-03-07 07:56:00,22.746452191055347,126411.36495842214,6436110.330625372
202,126477.25385374142,6436125.924698295,2.316157755526874,2021-03-07 07:56:00,67.70909567203567,126411.36495842214,6436110.330625372
203,126522.69451696277,6436131.555293343,2.237851015690437,2021-03-07 07:57:00,24.73344432588947,126546.28427553593,6436124.121145195
204,126568.13518018412,6436137.185888392,2.237851015690437,2021-03-07 07:57:00,25.458781367875382,126546.28427553593,6436124.121145195
205,126613.4126185013,6436144.774014644,2.20625076196125,2021-03-07 07:58:00,64.6308945256342,126677.98686770932,6436142.068674295
206,126658.69005681848,6436152.362140897,2.20625076196125,2021-03-07 07:58:00,21.870582187802526,126677.98686770932,6436142.068674295
207,126703.96749513566,6436159.950267149,2.20625076196125,2021-03-07 07:58:00,31.539568235152338,126677.98686770932,6436142.068674295
208,126749.12948169137,6436169.100037968,2.201489048533554,2021-03-07 07:59:00,59.077438513514636,126807.98422409533,6436163.975290376
209,126794.29146824707,6436178.2498087855,2.201489048533554,2021-03-07 07:59:00,19.78012736435446,126807.98422409533,6436163.975290376
210,126839.45345480279,6436187.399579604,2.201489048533554,2021-03-07 07:59:00,39.23021548723284,126807.98422409533,6436163.975290376
211,126883.53612220913,6436199.012780687,2.210279418551421,2021-03-07 08:00:00,54.01927208114598,126937.18270737336,6436192.678299146
212,126927.61878961546,6436210.625981769,2.210279418551421,2021-03-07 08:00:00,20.33685901041131,126937.18270737336,6436192.678299146
213,126971.7014570218,6436222.239182851,2.210279418551421,2021-03-07 08:00:00,45.44656117620169,126937.18270737336,6436192.678299146
214,127015.00825320353,6436236.60177055,2.2559685827921516,2021-03-07 08:01:00,49.05891309776878,127063.9089305178,6436232.664676121
215,127058.31504938526,6436250.964358249,2.2559685827921516,2021-03-07 08:01:00,19.1355656327614,127063.9089305178,6436232.664676121
216,127101.62184556699,6436265.3269459475,2.2559685827921516,2021-03-07 08:01:00,49.89075898096078,127063.9089305178,6436232.664676121
217,127144.99941677492,6436279.645628927,2.2726716662713216,2021-03-07 08:02:00,50.363923955285046,127195.13246423274,6436274.828743132
